game,draw_time,top_singles,top_singles_prob_%,best_single_prob_%,top_pales,best_pale_prob_%,edge_score_%
Gana Mas,Tarde,80 07 25 93 51,13.92,3.13,"07-79, 39-43, 39-78",1.36,10.16
Loteria Nacional,Noche,38 13 25 88 68,15.02,4.22,"34-80, 27-44, 71-80",1.42,10.94
Quiniela Leidsa,Noche,45 22 10 85 56,8.03,1.86,"10-39, 39-41, 05-09",0.28,5.71
Quiniela Real,Noche,43 64 33 97 65,7.81,1.63,"43-48, 59-65, 46-72",0.29,5.55
Quiniela Loteka,Noche,99 90 86 03 97,8.43,1.82,"54-86, 90-94, 30-50",0.33,6.00
La Primera Dia,Mediodia,64 61 14 16 06,8.09,2.04,"01-64, 38-99, 42-47",0.39,5.78
La Primera Noche,Noche,61 18 17 79 14,8.38,1.78,"16-47, 18-43, 02-85",0.36,5.98
La Suerte MD,Mediodia,18 59 65 07 38,8.48,1.91,"06-11, 33-89, 32-34",0.34,6.04
La Suerte 6PM,6:00 PM,53 35 66 21 09,8.13,1.77,"11-13, 21-64, 35-75",0.29,5.78
Anguila 10:00 AM,10:00 AM,65 61 48 83 35,7.89,1.62,"61-64, 09-61, 61-78",0.31,5.62
Anguila 1:00 PM,1:00 PM,65 94 39 73 63,8.40,1.97,"21-30, 73-89, 49-55",0.39,6.00
Anguila 6:00 PM,6:00 PM,87 85 03 57 78,7.96,1.62,"22-34, 48-78, 01-92",0.32,5.66
Anguila 9:00 PM,9:00 PM,76 52 63 50 69,8.92,1.98,"25-91, 50-96, 76-79",0.30,6.33
